토큰화 시간,vocab,대상 파일 명,최대 반복 횟수,최소 반복 횟수,성공 횟수,실패 횟수,학습 총 시간,실제 반복횟수,stop_reason,max vocab,vocab 크기,min pair freq
155.60454940795898,vocab_0_0.txt,input_1.txt,10000,40,52259,200543,,,,,,
153.6050112247467,vocab_1_0.txt,input_1.txt,11000,40,52259,200543,,,,,,
167.91312980651855,vocab_0_0_special_chars_false.txt,input_1.txt,10000,40,52259,200543,2837.5343542099,4189.0,stop by low frequency,30000.0,28099.0,40.0
176.77341413497925,vocab_0_1.txt,input_1.txt,10000,30,49934,209972,,,,,,
166.26567769050598,vocab_1_1.txt,input_1.txt,11000,30,49934,209972,,,,,,
195.4884386062622,vocab_0_2.txt,input_1.txt,10000,20,47112,222675,,,,,,
178.8900830745697,vocab_1_2.txt,input_1.txt,11000,20,47112,222675,,,,,,
207.406099319458,vocab_0_3.txt,input_1.txt,10000,10,41706,246190,,,,,,
193.34797048568726,vocab_1_3.txt,input_1.txt,11000,10,41706,246190,,,,,,
